Model ,modelA_EX_ca2_e,modelA_EX_cl_e,modelA_EX_co2_e,modelA_EX_cobalt2_e,modelA_EX_fe3_e,modelA_EX_fe3pyovd_kt_e,modelA_EX_h2o_e,modelA_EX_h_e,modelA_EX_k_e,modelA_EX_mg2_e,modelA_EX_mn2_e,modelA_EX_nh4_e,modelA_EX_o2_e,modelA_EX_pyovd_kt_e,modelA_EX_zn2_e,modelB_EX_ca2_e,modelB_EX_cl_e,modelB_EX_co2_e,modelB_EX_cobalt2_e,modelB_EX_fe3_e,modelB_EX_fe3pyovd_kt_e,modelB_EX_h2o_e,modelB_EX_h_e,modelB_EX_k_e,modelB_EX_mg2_e,modelB_EX_mn2_e,modelB_EX_nh4_e,modelB_EX_o2_e,modelB_EX_pyovd_kt_e,modelB_EX_zn2_e,interaction_type
SRR13077917.bin.26.fbc2XSRR13077917.bin.6.fbc2 ,-0.1086254335891681,-0.1086254335891681,265.9225668478002,-0.0020869439690613,-1000.0,999.6969131273744,-87.4645132925117,-38.57834882597604,-4.07356854151044,-0.1810423893151664,-0.0144207828261642,749.78448648006,0.0,-999.6969131273746,-0.0071164789344493,-0.0967661981188712,-0.0967661981188712,734.0774331521998,-0.0018591008283692,1000.0,-1000.0,865.5881435611525,-829.4713349968941,-3.628834680002683,-0.1612769968647853,-0.0128463867242771,250.21551351994003,-286.1821324215432,1000.0,-0.006339533824871, Neutralism
SRR13077917.bin.3.fbc2XSRR13077917.bin.38.fbc2 ,-0.0729629652553285,-0.0729629652553285,54.07822210965901,-0.0014017860760304,-1000.0,999.8905485431868,-388.8593131291158,-1000.0,-2.7361882953071017,-0.1216049420921763,-0.0096863417851409,10.9561040031291,-487.5533414923234,-999.8905485431868,-0.0047800905191479,-0.2665117138149071,-0.2665117138149071,945.921777890341,-0.0051203018985006,0.0,-0.3997931722318526,437.7408531887986,976.920732664121,-9.99447088466411,-0.4441861896915497,-0.0353812861184223,-15.732621054460424,-512.4466585076766,0.3997931722318526,-0.0174602294737269, Neutralism
SRR13077917.bin.26.fbc2XSRR13077917.bin.17.fbc2 ,-0.1089381384542775,-0.1089381384542775,264.88576262981,-0.0020929517473859,-1000.0,999.6960406177192,-82.48248362463107,-38.689406033933096,-4.085295304381475,-0.1815635640904247,-0.014462296574834,766.7141391144773,-0.0072686470061853,-999.6960406177192,-0.0071369654588124,-0.0918853188603634,-0.0918853188603634,620.0262090819215,-0.0017653279320484,1000.0,-1000.0,1000.0,-882.7637653484027,-3.445796550298496,-0.1531421981005678,-0.012198416010051,142.50034027422112,-305.26867980404893,1000.0,-0.006019768248052, Neutralism
SRR13077917.bin.50.fbc2XSRR13077917.bin.26.fbc2 ,-0.0851711037565792,-0.0851711037565792,456.7059427634477,-0.0016363324449457,1000.0,-1000.0,1000.0,-8.309705238273295,-3.194006389158176,-0.1419518395944123,-0.0113070571942444,1.114522391540504,-675.3230101837478,1000.0,-0.0055798936371047,-0.1089046293254796,-0.1089046293254796,264.5992191771352,-0.0020923079601971,-1000.0,999.6961341149484,-82.25204701436303,-38.67750525879888,-4.084038676643786,-0.181507715542466,-0.0144578480045538,766.9909625077507,-0.007266411186606,-999.6961341149484,-0.0071347701440345, Neutralism
SRR13077917.bin.44.fbc2XSRR13077917.bin.38.fbc2 ,-0.2123772711346419,-0.2123772711346419,54.07822210965924,-0.004080254968926,1000.0,-1000.0,85.01697446842718,67.38462121533098,-7.964372081574424,-0.3539621185577744,-0.0281945618355621,994.1443569988564,-232.9458299499805,1000.0,-0.0139136694441504,-0.2665117138149071,-0.2665117138149071,945.9217778903408,-0.0051203018985006,-1000.0,999.600206827768,914.9830255315728,932.6153787846692,-9.99447088466411,-0.4441861896915497,-0.0353812861184223,5.855643001143562,-767.0541700500195,-999.600206827768,-0.0174602294737269, Amensalism
SRR13077917.bin.4.fbc2XSRR13077917.bin.3.fbc2 ,-0.1698574089931526,-0.1698574089931526,991.0114852277724,-0.0032633507971695,-1000.0,999.7451975697564,867.2230159744913,482.23005201127535,-6.369832321538524,-0.283095681655368,-0.022549754008537,376.001303407209,-499.9983683246014,-999.7451975697562,-0.0111280262183299,-0.0680066158628278,-0.0680066158628278,8.988514772227745,-0.0013065632250572,0.0,-0.1020164566103858,-426.9269560248789,-1000.0,-2.550319955833288,-0.1133443597714176,-0.0090283518849219,-10.496236471383554,-495.67701658097735,0.1020164566103858,-0.0044553805973919, Neutralism
SRR13077917.bin.38.fbc2XSRR13077917.bin.26.fbc2 ,-0.2499744511550261,-0.2499744511550261,761.4693587684626,-0.0048025831154063,0.0,-0.374985689648156,846.351216546916,709.3546588743923,-9.37430606038481,-0.4166240852583769,-0.0331858493271965,236.8295637938454,-762.5991904592688,0.374985689648156,-0.0163768084233879,-0.1078997310441991,-0.1078997310441991,238.5306412315374,-0.0020730015570507,-1000.0,999.69893798387,-106.90812127146307,-38.32061539287543,-4.046353929243992,-0.1798328850736652,-0.0143244407591964,763.1704362061546,-0.0071993616575127,-999.6989379838702,-0.0070689353095758, Neutralism
SRR13077917.bin.10.fbc2XSRR13077917.bin.44.fbc2 ,-0.0815852690202518,-0.0815852690202518,0.0156744032699407,-0.001567440326994,-997.0628519432544,1000.0,61.971723627290885,-106.58773068528728,-3.059533797477457,-0.1359754483670485,-0.010831012659537,0.032775177237454,-401.3767902088648,-1000.0,-0.0053449715151145,-0.2521251634664168,-0.2521251634664168,999.98432559673,-0.0048439032366331,1000.0,-1000.0,938.0282763727092,1000.0,-9.454960044666793,-0.4202086057772476,-0.0334713713650671,999.9672248227624,-598.6232097911352,1000.0,-0.0165177100368509, Neutralism
SRR13077917.bin.64.fbc2XSRR13077917.bin.3.fbc2 ,-0.1745418538648664,-0.1745418538648664,990.356398672366,-0.0033533497380631,-1000.0,999.738170452454,210.2168017919107,0.0,-6.545503954167316,-0.2909030897747016,-0.0231716466898888,996.162616163892,-469.4296897101019,-999.738170452454,-0.0114349226066678,-0.0729629652553285,-0.0729629652553285,9.643601327633974,-0.0014017860760304,0.0,-0.1094514568133036,697.1983216596477,-1000.0,-2.7361882953071017,-0.1216049420921763,-0.0096863417851409,-11.261206387883362,-530.5703102898981,0.1094514568133036,-0.0047800905191479, Neutralism
SRR13077917.bin.4.fbc2XSRR13077917.bin.26.fbc2 ,-0.1670958960929738,-0.1670958960929738,926.126298489497,-0.003210295794247,999.7493401043816,-1000.0,1000.0,1000.0,-6.266272669754926,-0.2784931601549942,-0.0221831439386051,236.0554962523754,-567.2675892818423,1000.0,-0.0109471086585699,-0.0839415116465716,-0.0839415116465716,73.873701510503,-0.0016127091574844,-1000.0,999.76578624906,-385.6665465261748,-68.38663088638816,-3.1478953857483702,-0.1399025194108389,-0.0111438202781073,579.7484725714303,-0.0056008045114595,-999.76578624906,-0.0054993382269685, Amensalism
SRR13077917.bin.64.fbc2XSRR13077917.bin.52.fbc2 ,-0.1330695675366087,-0.1330695675366087,866.6631878806809,-0.0025565719026872,999.8003828658356,-1000.0,5.597674670507786,800.7967054531773,-4.990249394077637,-0.2217826125610145,-0.0176659118477573,319.9500998370013,-254.5225390644739,1000.0,-0.0087179101882384,-0.0953744762268797,-0.0953744762268797,133.33681211931912,-0.0018323626557048,-1000.0,1000.0,994.4023253294922,-681.7149504340765,-3.576643638454243,-0.1589574603781329,-0.0126616259506135,680.0499001629987,-251.0325913273416,-1000.0,-0.0062483566557602, Competition
SRR13077917.bin.50.fbc2XSRR13077917.bin.29.fbc2 ,-0.0851711037565792,-0.0851711037565792,636.4838643586982,-0.0016363324449457,-1000.0,1000.0,1000.0,-367.865548428774,-3.194006389158176,-0.1419518395944123,-0.0113070571942444,1.114522391540504,-585.4340493861228,-1000.0,-0.0055798936371047,-0.0872359873235382,-0.0872359873235382,312.2693201021548,-0.0016760035989591,999.8691376389966,-1000.0,0.0,747.3042781014192,-3.2714417048322275,-0.1453933122060107,-0.0115811848685325,128.9923935079471,-386.4715574731042,1000.0,-0.0057151722722892, Neutralism
SRR13077917.bin.52.fbc2XSRR13077917.bin.17.fbc2 ,-0.1113909914109854,-0.1113909914109854,424.50883485919167,-0.0021400766842134,-1000.0,1000.0,-671.9793780697794,-423.675536791998,-4.177279882129824,-0.1856516523516802,-0.014787929887575,995.8200468578168,574.262992993134,-1000.0,-0.0072976614929984,-0.0915992594520958,-0.0915992594520958,575.4911651408083,-0.001759832073958,999.8625923116616,-1000.0,-54.26754696098408,-575.7409205087497,-3.435069020217952,-0.1526654324201217,-0.0121604396314296,4.179953142183194,-286.3668245337018,1000.0,-0.0060010273723491, Neutralism
SRR13077917.bin.3.fbc2XSRR13077917.bin.6.fbc2 ,-0.0600422632971913,-0.0600422632971913,18.33005512557497,-0.0011535497271779,-1000.0,999.9099308373056,-700.6206352476653,-417.90193012307554,-2.251648318878665,-0.1000704388286521,-0.00797102861452,-4.069908005274215,-487.7561139739103,-999.9099308373056,-0.0039336045695108,-0.0879957921162031,-0.0879957921162031,585.9852128475236,-0.0016906011934452,1000.0,-1000.0,-295.8603997947061,-582.0980698769245,-3.2999351874220797,-0.1466596535269673,-0.0116820542463074,3.5516713404556413,-286.1397291273201,1000.0,-0.0057649500694196, Competition
SRR13077917.bin.52.fbc2XSRR13077917.bin.6.fbc2 ,-0.1112655486797393,-0.1112655486797393,415.8582707899377,-0.0021376666412606,-1000.0,1000.0,126.2173154257366,-412.8863635380342,-4.172575647156464,-0.1854425811329747,-0.0147712764913876,1000.0,176.87832292411713,-1000.0,-0.0072894432468046,-0.0878438061855604,-0.0878438061855604,584.1417292100623,-0.0016876811947668,1000.0,-1000.0,-304.43417451326104,-580.7807346131807,-3.294235554423608,-0.1464063436425249,-0.0116618770555305,0.0,-286.1389943033985,1000.0,-0.0057549928740172, Amensalism
SRR13077917.bin.29.fbc2XSRR13077917.bin.26.fbc2 ,-0.0872359873235382,-0.0872359873235382,158.58764009932702,-0.0016760035989591,999.8691376389966,-1000.0,-14.98534929833977,542.3953714309846,-3.2714417048322275,-0.1453933122060107,-0.0115811848685325,231.44684684316508,-216.6477341389464,1000.0,-0.0057151722722892,-0.1087155280829392,-0.1087155280829392,262.98217555580163,-0.0020886748910697,-1000.0,999.6966617455624,-80.95162975731466,-38.610345907083456,-4.076947180228331,-0.181192546804823,-0.0144327434976503,768.5531531568349,-0.0072537938406185,-999.6966617455624,-0.0071223813787355, Neutralism
SRR13077917.bin.29.fbc2XSRR13077917.bin.17.fbc2 ,-0.0870819871985304,-0.0870819871985304,8.915606096467172,-0.0016730449029864,-1000.0,999.8693686539776,-57.40890320687481,331.2370478169209,-3.2656665374128124,-0.1451366453308082,-0.0115607402793784,336.1455106054359,0.0,-999.8693686539776,-0.0057050831190963,-0.0918853188603634,-0.0918853188603634,584.8167806363642,-0.0017653279320484,999.8621631950698,-1000.0,954.6633218519188,-592.9165376936994,-3.445796550298496,-0.1531421981005678,-0.012198416010051,16.524458027111905,-286.27188976057664,1000.0,-0.006019768248052, Neutralism
SRR13077917.bin.44.fbc2XSRR13077917.bin.26.fbc2 ,-0.2421025331163946,-0.2421025331163946,761.4693587684635,-0.0046513454969954,1000.0,-1000.0,968.492994953464,1000.0,-9.079100815869197,-0.4035042218607714,-0.0321407973839313,236.8295637938454,-999.9928006383424,1000.0,-0.0158610881445611,-0.1078997310441991,-0.1078997310441991,238.5306412315365,-0.0020730015570507,-1000.0,999.69893798387,-106.90812127146523,-38.32061539287497,-4.046353929243992,-0.1798328850736652,-0.0143244407591964,763.1704362061546,-0.0071993616575127,-999.6989379838702,-0.0070689353095758, Neutralism
SRR13077917.bin.4.fbc2XSRR13077917.bin.52.fbc2 ,-0.1702399600922035,-0.1702399600922035,1000.0,-0.0032707004820622,999.7446237063592,-1000.0,-97.4294125803109,1000.0,-6.384178391984847,-0.2837332668203771,-0.0226005403311546,250.24461262277305,-499.99836464975897,1000.0,-0.0111530886439368,-0.0487394942824721,-0.0487394942824721,0.0,-0.0009363975847236,-1000.0,1000.0,-902.5705874196892,0.0,-1.82778253746028,-0.0812324904708248,-0.0064705073101549,749.755387377227,4.70515510812595,-1000.0,-0.0031931157637927, Amensalism
SRR13077917.bin.10.fbc2XSRR13077917.bin.29.fbc2 ,-0.0815852690202518,-0.0815852690202518,286.53762732296855,-0.001567440326994,-997.0628519432544,1000.0,-1000.0,-1000.0,-3.059533797477457,-0.1359754483670485,-0.010831012659537,644.797059714529,-500.7648834493694,-1000.0,-0.0053449715151145,-0.0872359873235382,-0.0872359873235382,491.60966620326826,-0.0016760035989591,999.8691376389966,-1000.0,591.4388596484932,986.4247395695716,-3.2714417048322275,-0.1453933122060107,-0.0115811848685325,9.432162773871823,-127.55831683852476,1000.0,-0.0057151722722892, Neutralism
SRR13077917.bin.64.fbc2XSRR13077917.bin.38.fbc2 ,-0.0938324890090598,-0.0938324890090598,67.91986109610889,-0.0018027375409701,1000.0,-1000.0,115.16339448350595,218.75040947940212,-3.518817488405375,-0.1563874816818042,-0.0124569164082686,516.0939679401613,-289.8021214370526,1000.0,-0.0061473350148162,-0.2654185247928353,-0.2654185247928353,932.0801389038912,-0.0050992992274814,-1000.0,999.6018467163144,340.1124342393425,481.1831455686522,-9.953475141190324,-0.4423642079881347,-0.0352361576622115,483.9060320598387,-710.1978785629474,-999.6018467163144,-0.017388610365856, Amensalism
SRR13077917.bin.58.fbc2XSRR13077917.bin.6.fbc2 ,-0.2612588437573322,-0.2612588437573322,175.09808850557533,-0.0050193822047504,-1000.0,1000.0,-1000.0,85.91503925493953,-9.797482706919482,-0.4354314062621824,-0.0346839310348059,601.5206753443053,-713.7931584696679,-1000.0,-0.0171160933182363,-0.1018768603920534,-0.1018768603920534,824.9019114944247,-0.0019572883841192,1000.0,-1000.0,975.4080715384744,-978.1485387460016,-3.8204899155628023,-0.169794767320127,-0.0135248627341297,398.47932465569465,-286.2068415303321,1000.0,-0.0066743533897124, Amensalism
SRR13077917.bin.4.fbc2XSRR13077917.bin.10.fbc2 ,-0.1702392929897769,-0.1702392929897769,999.98432559673,-0.0032706876654629,-1000.0,999.744624707077,403.4536447587821,468.7650675265638,-6.384153374938137,-0.2837321549829994,-0.0226004517686533,489.13768258252367,-499.99836465616727,-999.744624707077,-0.0111530449394194,-0.0815852690202518,-0.0815852690202518,0.0156744032699407,-0.001567440326994,2.6817727638225506,0.2553752929229631,-448.8562511726203,-575.4180683074458,-3.059533797477457,-0.1359754483670485,-0.010831012659537,510.86231741747633,-445.27661810705126,-0.2553752929229631,-0.0053449715151145, Neutralism
SRR13077917.bin.3.fbc2XSRR13077917.bin.44.fbc2 ,-0.0729629652553285,-0.0729629652553285,9.643601327633974,-0.0014017860760304,-1000.0,999.8905485431868,-390.3432088245072,-1000.0,-2.7361882953071017,-0.1216049420921763,-0.0096863417851409,-11.261206387883362,-487.5533414923234,-999.8905485431868,-0.0047800905191479,-0.2517205886344982,-0.2517205886344982,990.356398672366,-0.0048361304252466,1000.0,-1000.0,1000.0,0.0,-9.439788060967658,-0.4195343143908303,-0.033417661238559,1000.0,-512.4466585076766,1000.0,-0.016491204750082, Neutralism
SRR13077917.bin.4.fbc2XSRR13077917.bin.6.fbc2 ,-0.1346224263910471,-0.1346224263910471,163.12166234266442,-0.0025864058865181,-1000.0,999.798053428384,780.430420364293,1000.0,-5.048483241986787,-0.2243707106516694,-0.0178720646755436,-53.90056935384064,-499.9987067970568,-999.798053428384,-0.0088196440729007,-0.1027492128858966,-0.1027492128858966,836.8783376573356,-0.0019740482782708,1000.0,-1000.0,219.569579635707,-1000.0,-3.853204055877427,-0.1712486881432369,-0.0136406736031631,420.26022282844224,-286.2110591936254,1000.0,-0.0067315046289877, Amensalism
SRR13077917.bin.50.fbc2XSRR13077917.bin.17.fbc2 ,-0.0851711037565792,-0.0851711037565792,337.6092398008081,-0.0016363324449457,-1000.0,1000.0,766.1237136007555,-3.992585712239361,-3.194006389158176,-0.1419518395944123,-0.0113070571942444,1.114522391540504,-500.99507526582255,-1000.0,-0.0055798936371047,-0.0918853188603634,-0.0918853188603634,662.3907601991918,-0.0017653279320484,1000.0,-729.7343869923188,233.8762863992445,-996.0074142877606,-3.445796550298496,-0.1531421981005678,-0.012198416010051,42.36279818746084,-394.0173586146045,729.7343869923188,-0.006019768248052, Neutralism
SRR13077917.bin.64.fbc2XSRR13077917.bin.17.fbc2 ,-0.1253890902999046,-0.1253890902999046,427.0696782126213,-0.0024090123016549,-1000.0,999.8119043194886,-411.8273302612703,-337.59715225669515,-4.702223381924455,-0.2089818171665456,-0.016646275004291,992.7213512560786,-539.5129829050261,-999.8119043194886,-0.0082147319485557,-0.091537743610047,-0.091537743610047,572.9303217873787,-0.0017586502134463,1000.0,-909.3636257125676,-267.0369711313042,-662.4028477433048,-3.4327621111403914,-0.152562906016783,-0.0121522729749585,7.278648743921394,-309.0598087284749,909.3636257125676,-0.0059969972278395, Amensalism
SRR13077917.bin.10.fbc2XSRR13077917.bin.52.fbc2 ,-0.0815852690202518,-0.0815852690202518,445.5243302578965,-0.001567440326994,-997.0628519432544,1000.0,844.2428015742435,-647.5167211331488,-3.059533797477457,-0.1359754483670485,-0.010831012659537,0.0,-401.3767902088649,-1000.0,-0.0053449715151145,-0.1119097376787294,-0.1119097376787294,554.4756697421035,-0.0021500429909337,0.0,0.0,155.75719842575654,-352.48327886685115,-4.196733415316658,-0.186516229464587,-0.0148567970674093,1000.0,149.09514927104692,0.0,-0.007331646599141, Neutralism
SRR13077917.bin.6.fbc2XSRR13077917.bin.17.fbc2 ,-0.065254953006729,-0.065254953006729,428.82787742224673,-0.0012536974641079,-1000.0,1000.0,521.7151434980085,-430.7470906981912,-2.4471296911124227,-0.1087582550111392,-0.0086630494769224,-8.273772517624366,-215.7077542823945,-1000.0,-0.0042751083526582,-0.0913770433533045,-0.0913770433533045,571.1721225777533,-0.0017555627925958,999.8629256571562,-1000.0,478.2848565019915,-569.2529093018088,-3.4267356817023256,-0.1522950722554696,-0.0121309388966892,5.63230758255645,-286.365241500917,1000.0,-0.0059864691227176, Amensalism
SRR13077917.bin.52.fbc2XSRR13077917.bin.44.fbc2 ,-0.0993584877488729,-0.0993584877488729,148.3628763260017,-0.0019089046637645,-1000.0,1000.0,0.0,-616.4615396120521,-3.726048280337864,-0.165597479581379,-0.0131905312265416,1000.0,5.428578942044737,-1000.0,-0.0065093649034224,-0.24444968306193,-0.24444968306193,851.6371236739983,-0.0046964396361772,1000.0,-1000.0,1000.0,1000.0,-9.16712141900291,-0.4074161384365879,-0.0324523978858906,0.0,-1000.0,1000.0,-0.0160148591593269, Amensalism
SRR13077917.bin.52.fbc2XSRR13077917.bin.29.fbc2 ,-0.1114992456768959,-0.1114992456768959,508.3903337967315,-0.0021421564971433,-1000.0,1000.0,580.2680122926606,-1000.0,-4.181339531492085,-0.1858320761282357,-0.0148023013953206,990.5678372261286,-255.7953015900972,-1000.0,-0.0073047536552621,-0.0872359873235382,-0.0872359873235382,491.6096662032685,-0.0016760035989591,999.8691376389966,-1000.0,419.7319877073394,985.0942776326448,-3.2714417048322275,-0.1453933122060107,-0.0115811848685325,9.432162773871369,-438.77915841926256,1000.0,-0.0057151722722892, Neutralism
SRR13077917.bin.58.fbc2XSRR13077917.bin.3.fbc2 ,-0.2961866556753421,-0.2961866556753421,986.7195478893846,-0.0056904256614416,1000.0,-1000.0,-1000.0,-256.00710243718754,-11.107312561237222,-0.4936444261255701,-0.0393208413202046,188.17036603191764,-726.114204945901,1000.0,-0.0194043515053863,-0.0435016914498191,-0.0435016914498191,13.280452110615329,-0.0008357673669934,-1000.0,999.9347432839884,0.0,-743.9928975628125,-1.63135939657343,-0.0725028190830698,-0.0057751525056346,-2.9487209933831764,-273.88579505409905,-999.9347432839884,-0.0028499667213282, Amensalism
SRR13077917.bin.4.fbc2XSRR13077917.bin.64.fbc2 ,-0.1279076380621973,-0.1279076380621973,11.468929921383053,-0.0024573993864578,-1000.0,999.8081262559097,-723.9172752458175,973.8513770860482,-4.79667158430027,-0.2131793967704425,-0.0169806297600416,-35.35104298816441,-499.9987713003068,-999.8081262559097,-0.0083797319076666,-0.1747217432456409,-0.1747217432456409,988.531070078617,-0.0033568058260016,999.7379006011024,-1000.0,202.8755338611536,26.148622913952067,-6.552249996032629,-0.2912029054094773,-0.0231955282579292,1000.0,-500.0012286996932,1000.0,-0.0114467078668667, Amensalism
