Model ,modelA_EX_ca2_e,modelA_EX_cl_e,modelA_EX_co2_e,modelA_EX_cobalt2_e,modelA_EX_cu2_e,modelA_EX_fe3_e,modelA_EX_fe3pyovd_kt_e,modelA_EX_h2o_e,modelA_EX_h_e,modelA_EX_k_e,modelA_EX_mg2_e,modelA_EX_mn2_e,modelA_EX_nh4_e,modelA_EX_o2_e,modelA_EX_pyovd_kt_e,modelA_EX_zn2_e,modelB_EX_ca2_e,modelB_EX_cl_e,modelB_EX_co2_e,modelB_EX_cobalt2_e,modelB_EX_cu2_e,modelB_EX_fe3_e,modelB_EX_fe3pyovd_kt_e,modelB_EX_h2o_e,modelB_EX_h_e,modelB_EX_k_e,modelB_EX_mg2_e,modelB_EX_mn2_e,modelB_EX_nh4_e,modelB_EX_o2_e,modelB_EX_pyovd_kt_e,modelB_EX_zn2_e,interaction_type
SRR13077853.bin.42.fbc2XSRR13077853.bin.6.fbc2 ,-0.1076781054346156,-0.1076781054346156,980.4479472291824,-0.0020687436202706,-0.0146673922677109,0.0,22.992150147964367,-628.1516906149775,-157.5804298523567,-4.038042734697342,-0.1794635090576548,-0.0142950184159644,282.77704771263143,-641.9304882785214,-22.992150147964367,-0.007054415745074,-0.0899719432736674,-0.0899719432736674,19.552052770817795,-0.0017285675941138,-0.0122555442422935,1000.0,-1000.0,-371.8483093850225,-736.6712045741597,-3.3740429439801574,-0.1499532387894078,-0.0119444020753007,717.2229522873686,-358.06951172147865,1000.0,-0.005894415495959, Neutralism
SRR13077853.bin.43.fbc2XSRR13077853.bin.10.fbc2 ,-0.0541908443481133,-0.0541908443481133,561.4576089026191,-0.0010411305349862,-0.0073816154933865,-1000.0,999.9187085278252,-1000.0,-33.58641918519879,-2.032213925234373,-0.0903180739135223,-0.0071942119969889,817.7436954785362,-55.86360639445161,-999.9187085278252,-0.0035502551244235,-0.1561471146645772,-0.1561471146645772,438.5423910973809,-0.0029999445661132,-0.0212696069735329,0.0,0.0812914721748256,117.45178668663948,520.0112140457659,-5.855681796874023,-0.2602451911076286,-0.0207296169515984,182.2563045214638,-944.1363936055484,-0.0812914721748256,-0.0102298109703724, Competition
SRR13077853.bin.45.fbc2XSRR13077853.bin.43.fbc2 ,-0.0763406281359948,-0.0763406281359948,45.150844971367405,-0.0014666787345731,-0.0103987522282977,-1000.0,999.8854817244024,900.7478206815152,1000.0,-2.8628542224282683,-0.1272343802265823,-0.0101347500560677,0.0,-270.9240776387611,-999.8854817244024,-0.0050013744850048,-0.0662687400071035,-0.0662687400071035,686.5936258598229,-0.0012731746398912,-0.0090268081969497,0.0,-0.099409475883931,-916.0926391167992,-347.85647464598355,-2.4851477748723028,-0.1104479000118772,-0.0087976367617557,1000.0,-68.31432232780548,0.099409475883931,-0.0043415255221361, Competition
SRR13077853.bin.31.fbc2XSRR13077853.bin.4.fbc2 ,-0.094830020331301,-0.094830020331301,988.6228335001748,-0.0018219024078689,-0.0129172880720034,-1000.0,1000.0,337.7674614712257,340.1093151443638,-3.5562259670575718,-0.1580500338856154,-0.0125893456386165,541.6705156290802,-500.1936317879119,-1000.0,-0.0062126872109047,-0.1312811095874622,-0.1312811095874622,11.377166499825194,-0.0025222115194765,-0.0178824796729486,0.0,0.0,662.2325385287743,484.9382355798696,-4.923180331162371,-0.2188018493123991,-0.0174284815993814,-16.054809539569874,-499.8063682120881,0.0,-0.0086007412813842, Neutralism
SRR13077853.bin.24.fbc2XSRR13077853.bin.43.fbc2 ,-0.2107286729221869,-0.2107286729221869,979.6496425823198,-0.0040485816123236,-0.0287044436314545,1000.0,-1000.0,60.91714488606249,1000.0,-7.902547906570589,-0.3512144548702736,-0.0279756989413044,0.5946961530363524,-500.4302832537593,1000.0,-0.0138056632980578,-0.001964178655271,-0.001964178655271,20.35035741768036,-3.773638150050829e-05,-0.0002675509446135,-1000.0,999.9970535433353,-996.9183236018308,-980.0760334769388,-0.073658775073909,-0.0032736310921563,-0.0002607583959388,999.4053038469638,-486.9076630074089,-999.9970535433353,-0.0001286810608007, Amensalism
SRR13077853.bin.24.fbc2XSRR13077853.bin.31.fbc2 ,-0.2109802632656965,-0.2109802632656965,972.8231372569168,-0.0040534152404916,-0.0287387140548389,0.0,0.0,-21.77155645147081,1000.0,-7.91198281030006,-0.3516337721093805,-0.0280090993115891,6.436539662774635,-500.4307969717555,0.0,-0.0138221459699252,-0.094830020331301,-0.094830020331301,27.176862743083348,-0.0018219024078689,-0.0129172880720034,-1000.0,1000.0,-978.2284435485292,-278.3679122043734,-3.5562259670575718,-0.1580500338856154,-0.0125893456386165,993.5634603372256,-499.5692030282445,-1000.0,-0.0062126872109047, Neutralism
SRR13077853.bin.15.fbc2XSRR13077853.bin.14.fbc2 ,-0.0884746796940589,-0.0884746796940589,40.264091564511546,-0.0016998017232481,-0.0120515942177235,-1000.0,999.8672794814502,0.0,-29.531178026676912,-3.3178939776212246,-0.1474577994900983,-0.0117456299075229,-4.827147927675696,-391.52532716057385,-999.8672794814504,-0.0057963238762113,-0.0854212871824984,-0.0854212871824984,16.087495227414593,-0.0016411390429311,-0.0116356758140909,999.871859863531,-1000.0,1000.0,-20.930365251865283,-3.203388531992005,-0.1423688119708686,-0.011340270786377,3.0104726375000155,-500.1423852233613,1000.0,-0.0055962841362315, Neutralism
SRR13077853.bin.45.fbc2XSRR13077853.bin.6.fbc2 ,-0.1143631689272979,-0.1143631689272979,941.9967002459572,-0.0021971790380348,-0.0155779993793885,-1000.0,999.828444260714,-66.56102084905683,862.9749130942514,-4.288739679619994,-0.1906052815454586,-0.0151825071525308,983.6172240559632,-664.9455751273965,-999.828444260714,-0.0074923805195794,-0.0899719432736674,-0.0899719432736674,17.912039694549662,-0.0017285675941138,-0.0122555442422935,1000.0,-1000.0,767.8864770607786,-35.87424242068016,-3.3740429439801574,-0.1499532387894078,-0.0119444020753007,16.382775944036666,-335.0544248726035,1000.0,-0.005894415495959, Neutralism
SRR13077853.bin.36.fbc2XSRR13077853.bin.42.fbc2 ,-0.0894948322105619,-0.0894948322105619,1000.0,-0.0017194011952597,-0.0121905544740457,-0.1342508453218442,0.0,31.281668189839365,-779.2351313854323,-3.356150774962998,-0.1491580536843457,-0.011881062258908,722.2143755194634,0.0,0.0,-0.0058631580756127,-0.1076781054346156,-0.1076781054346156,0.0,-0.0020687436202706,-0.0146673922677109,-772.6610099359616,1000.0,-597.2379360124448,-220.7648686145677,-4.038042734697342,-0.1794635090576548,-0.0142950184159644,277.7856244805366,-698.0086791189209,-1000.0,-0.007054415745074, Neutralism
SRR13077853.bin.34.fbc2XSRR13077853.bin.26.fbc2 ,-0.2238137028916753,-0.2238137028916753,494.7904016648549,-0.0042999750795615,-0.0304868233141633,-1000.0,1000.0,0.0,439.93825561405765,-8.393250357066108,-0.3730228381527922,-0.0297128277998126,0.0,-750.4349737214699,-1000.0,-0.0146629150212902,-0.0443032139883143,-0.0443032139883143,505.2095983351451,-0.0008511664551633,-0.0060347701667069,999.8763850957248,-1000.0,-1000.0,-504.3458686631603,-1.6614173387185929,-0.0738386899805618,-0.0058815602047843,1000.0,-249.56502627853013,1000.0,-0.0029024776118831, Amensalism
SRR13077853.bin.9.fbc2XSRR13077853.bin.4.fbc2 ,-0.0887090907397123,-0.0887090907397123,998.211894010924,-0.0017043052976077,-0.0120835245598982,-1000.0,1000.0,288.0788622169182,-346.7423074852454,-3.326684639531777,-0.1478484845662251,-0.0117767496063834,-0.0781736434919366,-87.18392568210868,-1000.0,-0.0058116810647561,-0.1312811095874622,-0.1312811095874622,0.3640433996606589,-0.0025222115194765,-0.0178824796729486,1000.0,-1000.0,711.9211377830818,468.8805371069466,-4.923180331162371,-0.2188018493123991,-0.0174284815993814,10.334586147309324,-548.1770628966381,1000.0,-0.0086007412813842, Neutralism
SRR13077853.bin.45.fbc2XSRR13077853.bin.33.fbc2 ,-0.1143424389309757,-0.1143424389309757,0.0,-0.0021967807671217,-0.0155751756392419,-1000.0,999.8284753576996,374.3040598860287,1000.0,-4.287962282855915,-0.190570731551702,-0.0151797551011441,695.02903449162,-340.8940857552665,-999.8284753576996,-0.0074910224160475,-0.0222301324067757,-0.0222301324067757,1000.0,-0.0004270918809652,-0.003028081436355,0.0,-0.0333473340695036,625.6959401139713,-308.5725800899447,-0.8336534553072852,-0.0370502206779974,-0.0029512048978403,304.97096550838,-170.31670519445527,0.0333473340695036,-0.0014563833142346, Neutralism
SRR13077853.bin.13.fbc2XSRR13077853.bin.9.fbc2 ,-0.0436734703192769,-0.0436734703192769,4.293332518220836,-0.0008390676333647,-0.0059489895209026,-343.59053682235424,1000.0,1000.0,-509.6702754518077,-1.6378012856932855,-0.0727891171987948,-0.0057979573468855,189.17751341361463,-664.1915419024909,-1000.0,-0.0028612206299385,-0.0887090907397123,-0.0887090907397123,995.7066674817792,-0.0017043052976077,-0.0120835245598982,343.2211627715837,0.0,-127.03142386780551,-490.3297245481923,-3.326684639531777,-0.1478484845662251,-0.0117767496063834,159.44745286856892,-116.41199587869346,0.0,-0.0058116810647561, Neutralism
SRR13077853.bin.51.fbc2XSRR13077853.bin.14.fbc2 ,-0.2261026524580529,-0.2261026524580529,987.4223502349396,-0.00434395105583,-0.0307986129861319,-766.4304994701546,1000.0,-1000.0,396.1120845924736,-8.479088384483475,-0.3768377540966412,-0.0300167017960575,102.42544505602632,-500.0,-1000.0,-0.0148128731004817,-0.0854137723538315,-0.0854137723538315,12.577649765060528,-0.0016409946657631,-0.0116346521804189,999.871871136496,-1000.0,107.6359416083394,-17.835888972614725,-3.2031067179732418,-0.1423562872563479,-0.0113392731404928,0.3760011077698664,-500.0,1000.0,-0.0055957918102649, Neutralism
SRR13077853.bin.31.fbc2XSRR13077853.bin.36.fbc2 ,-0.094830020331301,-0.094830020331301,27.176862743084257,-0.0018219024078689,-0.0129172880720034,1000.0,-1000.0,102.68358572693955,20.141595704477595,-3.5562259670575718,-0.1580500338856154,-0.0125893456386165,0.0,-500.1936317879119,1000.0,-0.0062126872109047,-0.096704302099738,-0.096704302099738,972.8231372569156,-0.0018579116638193,-0.0131725936961402,-1000.0,999.854934257292,-404.0310643895085,-780.7588518681497,-3.626513513880809,-0.1611738368328588,-0.0128381695967618,1000.0,0.0,-999.854934257292,-0.0063354787735079, Neutralism
SRR13077853.bin.51.fbc2XSRR13077853.bin.13.fbc2 ,-0.2266702367953712,-0.2266702367953712,999.9422511701302,-0.0043548556541281,-0.0308759265875551,-1000.0,999.6599728705288,-455.6670050483883,41.68884473222101,-8.500373396888563,-0.3777837279923233,-0.0300920525697847,175.93989390827778,-456.4691175526938,-999.6599728705286,-0.0148500577804497,-0.0436734703192769,-0.0436734703192769,0.0577488298697517,-0.0008390676333647,-0.0059489895209026,1000.0,-826.2331746430925,0.0,-499.1128004014624,-1.6378012856932855,-0.0727891171987948,-0.0057979573468855,318.52352450792773,-543.5308824473062,826.2331746430925,-0.0028612206299385, Neutralism
SRR13077853.bin.34.fbc2XSRR13077853.bin.6.fbc2 ,-0.2584342027487309,-0.2584342027487309,983.8186540377056,-0.004965114365973,-0.0352026608546793,-1000.0,1000.0,1000.0,-857.0896104028614,-9.691555684365769,-0.4307236712477333,-0.0343089402688292,983.6172240559636,-664.9455751273966,-1000.0,-0.0169310399879805,-0.0899719432736674,-0.0899719432736674,16.181345962294586,-0.0017285675941138,-0.0122555442422935,1000.0,-1000.0,-231.2513652803052,-34.145674826566164,-3.3740429439801574,-0.1499532387894078,-0.0119444020753007,16.382775944036553,-335.05442487260336,1000.0,-0.005894415495959, Neutralism
SRR13077853.bin.45.fbc2XSRR13077853.bin.42.fbc2 ,-0.1143631689272979,-0.1143631689272979,2.9007597095323945,-0.0021971790380348,-0.0155779993793885,0.0,-0.1715557392860773,716.5428467716779,1000.0,-4.288739679619994,-0.1906052815454586,-0.0151825071525308,665.2043525810163,-338.053131020646,0.1715557392860773,-0.0074923805195794,-0.1076781054346156,-0.1076781054346156,997.0992402904676,-0.0020687436202706,-0.0146673922677109,-1000.0,999.83847249813,-1000.0,-206.4199735913337,-4.038042734697342,-0.1794635090576548,-0.0142950184159644,334.79564741898366,-661.946868979354,-999.83847249813,-0.007054415745074, Neutralism
SRR13077853.bin.15.fbc2XSRR13077853.bin.16.fbc2 ,-0.0884455683211626,-0.0884455683211626,39.09921650021761,-0.0016992424268664,-0.0120476288068402,-1000.0,999.8673231513062,1000.0,-27.053689656245865,-3.316802270375433,-0.1474092805351574,-0.0117417651699724,-6.799776856164158,-500.14893010250734,-999.8673231513062,-0.0057944166758261,-0.0434285895149741,-0.0434285895149741,703.7598990688475,-0.0008343629109504,-0.0059156330386258,1000.0,-1000.0,0.0,-972.946310343754,-1.6286179967710268,-0.072380982524919,-0.0057654477146797,967.375128305358,-0.583408209434424,1000.0,-0.0028451775262965, Neutralism
SRR13077853.bin.14.fbc2XSRR13077853.bin.10.fbc2 ,-0.0854152062509001,-0.0854152062509001,12.628223886086973,-0.001641022214244,-0.0116348474989536,-1000.0,999.8718689855128,107.65453622088556,-17.886551367159655,-3.203160490631035,-0.1423586770848715,-0.0113394635003487,0.3760074199475411,-500.0,-999.8718689855126,-0.0055958857504947,-0.1880396510697437,-0.1880396510697437,627.6081635347696,-0.0036126734115669,-0.0256138544876876,0.0,-0.5246685595552663,-444.6229929762467,-32.7709575387122,-7.051685612151459,-0.313399418449535,-0.0249635732735669,999.6239925800523,-500.0,0.5246685595552663,-0.0123192163332532, Neutralism
SRR13077853.bin.26.fbc2XSRR13077853.bin.6.fbc2 ,-0.0435774785433977,-0.0435774785433977,496.93412723915617,-0.0008372234110538,-0.0059359139841035,-1000.0,1000.0,-686.4388489194112,-496.2040433080479,-1.6342014926638058,-0.072629130905625,-0.005785213770082,983.6172240559636,-245.5074830477547,-1000.0,-0.0028549318315072,-0.0899719432736674,-0.0899719432736674,354.575700497408,-0.0017285675941138,-0.0122555442422935,1000.0,-1000.0,-313.56115108058884,-37.60281001479473,-3.3740429439801574,-0.1499532387894078,-0.0119444020753007,16.38277594403644,-460.0486611800318,1000.0,-0.005894415495959, Neutralism
SRR13077853.bin.51.fbc2XSRR13077853.bin.31.fbc2 ,-0.225440803401284,-0.225440803401284,972.8231372569168,-0.0043312354159752,-0.0307084590991735,-1000.0,1000.0,-1000.0,179.86913123799604,-8.454268345495052,-0.3757346723353976,-0.0299288367243661,84.12724976628192,-394.3481168047251,-1000.0,-0.0147695127684528,-0.094830020331301,-0.094830020331301,27.17686274308312,-0.0018219024078689,-0.0129172880720034,1000.0,-1000.0,0.0,5.781379144411062,-3.5562259670575718,-0.1580500338856154,-0.0125893456386165,556.7268740734953,-498.3986047179037,1000.0,-0.0062126872109047, Neutralism
SRR13077853.bin.13.fbc2XSRR13077853.bin.14.fbc2 ,-0.0436671126053624,-0.0436671126053624,0.8966859102864646,-0.0008389454870894,-0.0059481235037992,-1000.0,999.9344951363646,0.0,-9.690701269163585,-1.637562864702204,-0.0727785210088995,-0.0057971133161345,520.1066625224994,-500.0,-999.9344951363648,-0.002860804111151,-0.0854152062509001,-0.0854152062509001,12.628223886086856,-0.001641022214244,-0.0116348474989536,999.8718689855128,-1000.0,1000.0,-17.88655136715977,-3.203160490631035,-0.1423586770848715,-0.0113394635003487,0.3760074199475411,-500.0,1000.0,-0.0055958857504947, Neutralism
SRR13077853.bin.45.fbc2XSRR13077853.bin.36.fbc2 ,-0.1140925981719647,-0.1140925981719647,0.0,-0.0021919807526273,-0.0155411435357564,-1000.0,999.8288501428384,719.1111393947526,1000.0,-4.278592990388006,-0.190154330286532,-0.0151465870003448,510.6061132945333,-336.3498483480399,-999.8288501428384,-0.0074746543663195,-0.0531974230491414,-0.0531974230491414,1000.0,-0.0010220446310995,-0.0072462964345731,0.0,-0.0798012447968403,280.8888606052474,-1000.0,-1.9949595767977824,-0.088662371748569,-0.0070623284009343,489.3938867054667,0.0,0.0798012447968403,-0.0034851721920858, Amensalism
SRR13077853.bin.14.fbc2XSRR13077853.bin.4.fbc2 ,-0.0854212871824984,-0.0854212871824984,995.5374475373492,-0.0016411390429311,-0.0116356758140909,-1000.0,999.871859863531,108.529706526552,-1000.0,-3.203388531992005,-0.1423688119708686,-0.011340270786377,0.3760341888978473,-500.1423852233613,-999.871859863531,-0.0055962841362315,-0.1312811095874622,-0.1312811095874622,0.3640433996617958,-0.0025222115194765,-0.0178824796729486,1000.0,-1000.0,146.40170443613692,0.0,-4.923180331162371,-0.2188018493123991,-0.0174284815993814,479.215123254256,-499.8576147766387,1000.0,-0.0086007412813842, Neutralism
SRR13077853.bin.24.fbc2XSRR13077853.bin.10.fbc2 ,-0.2115558821875538,-0.2115558821875538,979.5697578472436,-0.0040644742015274,-0.028817122088526,1000.0,-1000.0,278.1393263062482,976.2659093478196,-7.933569128113845,-0.3525931369791806,-0.0280855167322897,6.454100518771611,-500.4319723181344,1000.0,-0.0138598570271142,-0.0727473534047931,-0.0727473534047931,20.430242152756364,-0.0013976436773646,-0.0099092936721945,-999.7433994841622,1000.0,259.875409379933,-36.90144093137269,-2.7281026230806447,-0.1212455890079127,-0.0096577178103416,25.151066059192544,-499.56802768186566,-1000.0,-0.0047659649396791, Amensalism
SRR13077853.bin.53.fbc2XSRR13077853.bin.42.fbc2 ,-0.2020735424237045,-0.2020735424237045,1000.0,-0.0038822966844236,-0.027525483492468,-0.3031297251189926,0.0,-657.8415548302091,8.6333453789548,-7.5779713672078515,-0.3367892373729546,-0.0268266700893491,723.350972749643,-170.30606923941423,0.0,-0.0132386316938664,-0.1074606082190712,-0.1074606082190712,0.0,-0.0020645649993866,-0.014637765845805,-224.48298940037927,1000.0,-342.15844516979087,-784.1321637577738,-4.029886359288412,-0.1791010136984141,-0.0142661441458358,276.649027250357,-829.6939307605858,-1000.0,-0.0070401666479256, Neutralism
SRR13077853.bin.15.fbc2XSRR13077853.bin.33.fbc2 ,-0.0882596312234227,-0.0882596312234227,20.114471696033437,-0.001695670148365,-0.0120223013520899,999.867602074814,-1000.0,995.526254594155,-26.996815302545883,-3.309829432737615,-0.1470993853723712,-0.0117170807253614,-1.4551958601750812,-500.14522566985846,1000.0,-0.0057822352059702,-0.0217829850377029,-0.0217829850377029,979.8855283039666,-0.00041850115349,-0.0029671731780354,-1000.0,1000.0,4.473745405844966,-478.8107569277456,-0.8168849564762013,-0.0363049750627624,-0.0028918429703708,1000.0,-340.1519720364631,-1000.0,-0.0014270889332692, Neutralism
SRR13077853.bin.34.fbc2XSRR13077853.bin.36.fbc2 ,-0.2236598863931931,-0.2236598863931931,492.6176827921922,-0.0042970199115188,-0.0304658711725096,1000.0,-1000.0,358.718696703231,471.1292625887245,-8.38748207584024,-0.3727664773219885,-0.0296924075884135,0.0,-1000.0,1000.0,-0.0146528378982111,-0.0435775486275815,-0.0435775486275815,507.3823172078078,-0.000837224757447,-0.0059359235306146,-1000.0,999.9346294909348,-945.6718847774116,-1000.0,-1.6342041208964702,-0.0726292477127117,-0.0057852230743264,1000.0,0.0,-999.9346294909348,-0.0028549364230912, Competition
SRR13077853.bin.9.fbc2XSRR13077853.bin.6.fbc2 ,-0.0885332527366244,-0.0885332527366244,983.818654037706,-0.0017009270458174,-0.0120595727551062,-449.60311851151016,1000.0,-96.16023779795864,-753.6854475404434,-3.320090528609512,-0.1475554212275938,-0.0117534058867931,167.84968977584072,-137.63242246805748,-1000.0,-0.0058001612263751,-0.0899719432736674,-0.0899719432736674,16.18134596229413,-0.0017285675941138,-0.0122555442422935,1000.0,-1000.0,933.7547961412644,-34.145674826567074,-3.3740429439801574,-0.1499532387894078,-0.0119444020753007,16.38277594403644,-416.21284420908887,1000.0,-0.005894415495959, Neutralism
SRR13077853.bin.24.fbc2XSRR13077853.bin.4.fbc2 ,-0.2126407573146025,-0.2126407573146025,999.9773031342716,-0.0040853171434491,-0.0289648985467465,-1000.0,1000.0,-9.560202435360909,974.7876709606952,-7.974253091738433,-0.3544012621908905,-0.0282295414609734,32.127589111928046,-502.9982266520409,-1000.0,-0.0139309314590718,-0.131263540130476,-0.131263540130476,0.0226968657285624,-0.0025218739698402,-0.0178800864462118,0.0,0.0,120.85920166759432,-19.602687767546968,-4.922521457961466,-0.2187725668841267,-0.0174261491316656,498.8221436311389,-497.0017733479591,0.0,-0.0085995902371678, Neutralism
SRR13077853.bin.53.fbc2XSRR13077853.bin.13.fbc2 ,-0.2020688746194991,-0.2020688746194991,999.94225117013,-0.0038822070051764,-0.0275248476666547,-0.3031227229643036,0.0,982.2784267947876,-132.76003833804873,-7.577796319616141,-0.3367814576992032,-0.0268260504058162,-6.383106347545322,-499.9108238919205,0.0,-0.0132383258876416,-0.0436734703192769,-0.0436734703192769,0.0577488298698654,-0.0008390676333647,-0.0059489895209026,1000.0,-1000.0,17.72157320521228,-348.3937627792065,-1.6378012856932855,-0.0727891171987948,-0.0057979573468855,341.5589947297208,-500.0891761080794,1000.0,-0.0028612206299385, Neutralism
